timestamp_utc,symbol,skip_reason,atr_14_pct,atr_3_pct,spread_pct,baseline_price,peak_price,peak_to_baseline_ratio,baseline_volume,peak_volume,volume_spike_ratio,pct_off_baseline_at_buy,days_since_earnings,live_price
2026-07-20T13:38:00Z,BKIE,stale_close_mismatch,,,0.0117,,,,,,,,,33.1950
2026-07-20T13:38:00Z,BKLC,stale_close_mismatch,,,0.0025,,,,,,,,,47.8020
2026-07-20T13:38:00Z,SNEX,stale_close_mismatch,,,0.0078,,,,,,,,,70.5600
2026-07-20T13:38:00Z,EOSER,wide_spread_guardrail,,,0.1197,,,,,,,,,0.0117
2026-07-20T13:38:00Z,DBGI,wide_spread_guardrail,,,0.1358,,,,,,,,,0.5300
2026-07-20T13:38:00Z,TOP,wide_spread_guardrail,,,0.1245,,,,,,,,,2.3299
2026-07-20T13:38:00Z,LGPS,wide_spread_guardrail,,,0.1624,,,,,,,,,1.1701
2026-07-20T13:41:00Z,LBGJ,prior_spike_guardrail,0.2200,0.4339,0.0000,1.2667,2.5250,1.9942,42711.5,4350695,101.8399,-0.0763,,1.1700
2026-07-20T13:41:00Z,TGHL,prior_spike_guardrail,0.2710,0.5714,0.0738,0.5782,1.7000,2.9412,106774.5,139392642,1305.3862,0.4704,,0.8500
2026-07-20T13:41:00Z,STAK,atr_guardrail,0.6901,0.9509,0.0196,,,,,,,,,1.5300
2026-07-20T13:41:00Z,RUBI,atr_guardrail,1.0687,0.6216,0.0594,,,,,,,,,2.1875
2026-07-20T13:41:00Z,VIVK,atr_guardrail,0.9182,0.7519,0.0615,,,,,,,,,1.9500
2026-07-20T13:45:00Z,XPON,wide_spread_guardrail,,,0.1235,,,,,,,,,0.2688
2026-07-20T13:45:00Z,ACMM,stale_close_mismatch,,,0.0186,,,,,,,,,16.1189
2026-07-20T13:45:00Z,CCPX,stale_close_mismatch,,,0.0036,,,,,,,,,21.9967
2026-07-20T13:45:00Z,GRAN,wide_spread_guardrail,,,0.1250,,,,,,,,,1.4400
2026-07-20T13:45:00Z,RYDE,wide_spread_guardrail,,,0.1389,,,,,,,,,0.5726
2026-07-20T13:45:00Z,PVEX,stale_close_mismatch,,,0.0063,,,,,,,,,30.2848
2026-07-20T13:45:00Z,ANTA,wide_spread_guardrail,,,0.0983,,,,,,,,,3.5600
2026-07-20T13:46:00Z,VEEE,prior_spike_guardrail,0.2332,0.5600,0.0268,4.7933,55.4900,11.5735,4126605,75587006,18.3166,5.9282,,33.2092
2026-07-20T13:46:00Z,DXST,prior_spike_guardrail,0.2128,0.2092,0.0043,2.2633,3.1850,1.4072,71685.5,24495590,341.6685,0.0163,,2.3001
2026-07-20T13:46:00Z,GCTK,prior_spike_guardrail,0.1568,0.1945,0.0480,0.3480,0.6339,1.8216,6951627.5,63939956,9.1971,0.2931,,0.4500
2026-07-20T13:44:00Z,QMLS,insufficient_history,0.1873,0.6996,0.0267,,,,,,,,,11.9740
2026-07-20T13:49:00Z,MUZ,unaffordable,,,0.0027,,,,,,,,,14.8904
