symbol,old_target,new_target,peak_price,decay_pct,reason
ARI,7.38,7.38,7.04,0.05,no change
SOBR,1.26,1.26,1.215,0.05,no change
ALP,0.265,0.265,0.2578,0.05,no change (decay 0.27 vs current 0.265 diff=0.005, not >0.005)
VIVS,0.705,0.705,0.6428,0.05,no change (decay 0.71 vs current 0.705 diff=0.005, not >0.005)
ZBAO,0.263,0.27,0.2577,0.05,trailing
VCIG,1.22,1.22,1.24,0.05,no change
PLAG,1.03,1.03,1.01,0.05,no change
STFS,11.71,11.71,10.38,0.05,no change (trailing invalid, position underwater vs cost)
JAGX,1.39,1.39,1.3475,0.05,no change
DFNS,0.064,0.07,0.0651,0.05,trailing
CYCU,0.414,0.414,0.407,0.05,no change (computed 0.41 vs current 0.414 diff=0.004, not >0.005)
CSAI,0.388,0.388,0.39,0.05,no change (computed 0.39 vs current 0.388 diff=0.002, not >0.005)
CETY,1.08,1.08,0.9501,0.05,no change (trailing invalid, position underwater vs cost)
